city_development_index,relevent_experience,education_level,experience,last_new_job,target,training Impact
0.8270000000000001,1,2.0,0.0,1.0,0,4.962000000000001
0.939,1,2.0,0.0,5.0,0,67.60799999999999
0.926,1,2.0,0.0,3.0,0,77.784
0.698,1,2.0,0.0,5.0,0,16.752
0.913,1,2.0,0.0,1.0,0,70.301
0.92,1,2.0,0.0,5.0,0,51.52
0.804,1,2.0,0.0,1.0,0,17.688000000000002
0.92,1,2.0,0.0,2.0,0,7.36
0.865,1,2.0,0.0,5.0,0,6.92
0.92,0,2.0,0.0,1.0,0,50.6
0.624,1,2.0,0.0,1.0,1,46.176
0.624,0,2.0,0.0,1.0,1,35.568
0.624,1,2.0,0.0,1.0,0,22.464
0.92,0,4.0,0.0,0.0,0,134.32
0.92,1,2.0,0.0,5.0,0,138.92000000000002
0.624,1,2.0,0.0,1.0,0,2.496
0.743,1,2.0,0.0,2.0,0,75.786
0.926,1,2.0,0.0,3.0,0,26.854000000000003
0.91,1,2.0,0.0,2.0,0,70.98
0.897,1,2.0,0.0,5.0,0,75.348
0.624,1,2.0,0.0,2.0,1,87.984
0.924,1,2.0,0.0,1.0,1,37.884
0.738,1,2.0,0.0,1.0,0,9.594
0.866,1,2.0,0.0,1.0,0,25.98
0.624,1,2.0,0.0,2.0,1,64.896
0.701,0,2.0,0.0,1.0,0,75.708
0.89,1,2.0,0.0,2.1882634428913237,0,55.18
0.91,0,2.0,0.0,2.0,0,19.11
0.884,1,2.0,0.0,1.0,0,86.632
0.91,1,2.0,0.0,1.0,0,51.870000000000005
0.92,1,2.0,0.0,5.0,1,40.480000000000004
0.92,1,2.0,0.0,5.0,0,8.280000000000001
0.802,1,2.0,0.0,1.0,0,3.208
0.92,1,2.0,0.0,3.0,0,48.760000000000005
0.926,1,2.0,0.0,5.0,0,100.00800000000001
0.698,0,2.0,0.0,1.0,1,68.404
0.893,1,2.0,0.0,1.0,0,100.016
0.893,1,2.0,0.0,1.0,0,95.551
0.7659999999999999,1,2.0,0.0,1.0,1,21.447999999999997
0.926,1,2.0,0.0,1.0,0,22.224
0.767,1,2.0,0.0,0.0,1,21.476
0.516,1,2.0,0.0,1.0,1,7.74
0.698,0,2.0,0.0,0.0,0,53.047999999999995
0.92,1,2.0,0.0,5.0,0,73.60000000000001
0.682,0,2.0,3.0,2.1882634428913237,1,21.824
0.754,1,2.0,0.0,2.0,0,72.384
0.624,0,2.0,0.0,1.0,1,6.864
0.92,1,2.0,0.0,5.0,0,42.32
0.624,1,2.0,0.0,1.0,0,12.48
0.913,1,2.0,0.0,4.0,0,41.998000000000005
0.92,1,2.0,0.0,1.0,0,12.88
0.91,0,2.0,0.0,1.0,0,40.04
0.92,1,2.0,0.0,5.0,0,24.84
0.92,1,2.0,0.0,5.0,0,31.28
0.92,1,2.0,0.0,3.0,0,15.64
0.92,0,2.0,0.0,3.0,0,36.800000000000004
0.624,0,2.0,0.0,1.0,1,12.48
0.939,0,2.0,0.0,2.0,1,29.108999999999998
0.762,1,2.0,0.0,1.0,0,34.29
0.855,0,2.0,0.0,1.0,0,27.36
0.925,1,2.0,0.0,2.0,0,78.625
0.6659999999999999,1,2.0,0.0,1.0,0,73.25999999999999
0.802,1,2.0,0.0,2.0,0,28.07
0.762,1,2.0,0.0,3.0,0,4.572
0.92,1,2.0,0.0,4.0,0,10.120000000000001
0.804,1,2.0,0.0,1.0,1,49.044000000000004
0.897,1,2.0,0.0,1.0,0,81.627
0.767,1,2.0,0.0,2.0,0,21.476
0.92,1,2.0,0.0,2.0,0,16.560000000000002
0.794,1,2.0,0.0,1.0,0,39.7
0.682,0,2.0,0.0,1.0,0,139.12800000000001
0.926,0,2.0,0.0,2.0,0,237.056
0.92,1,2.0,0.0,2.0,0,23.92
0.92,1,2.0,0.0,4.0,1,154.56
0.762,0,2.0,0.0,0.0,0,19.812
0.926,1,2.0,0.0,5.0,0,34.262
0.767,0,2.0,0.0,2.0,1,13.039
0.887,1,2.0,0.0,4.0,1,37.254
0.926,0,2.0,0.0,0.0,0,62.042
0.91,1,2.0,0.0,5.0,0,36.4
0.895,1,2.0,0.0,5.0,0,12.530000000000001
0.624,0,2.0,0.0,1.0,0,136.032
0.698,1,2.0,0.0,1.0,1,15.355999999999998
0.91,1,2.0,0.0,1.0,0,7.28
0.92,1,2.0,0.0,1.0,0,34.96
0.624,0,2.0,0.0,1.0,0,18.096
0.915,1,2.0,0.0,2.0,0,23.79
0.624,1,2.0,0.0,2.0,0,13.728
0.91,1,2.0,0.0,1.0,0,45.5
0.92,1,2.0,0.0,5.0,1,110.4
0.762,1,2.0,0.0,1.0,0,76.2
0.624,1,2.0,0.0,4.0,1,123.552
0.92,1,2.0,0.0,2.0,1,16.560000000000002
0.92,1,2.0,0.0,4.0,1,73.60000000000001
0.802,0,2.0,0.0,1.0,1,115.488
0.754,1,2.0,0.0,5.0,0,30.914
0.92,1,2.0,0.0,1.0,0,49.68
0.698,1,2.0,0.0,1.0,0,19.543999999999997
0.91,1,2.0,0.0,1.0,0,18.2
0.878,0,2.0,0.0,3.0,0,39.51
0.92,1,2.0,0.0,3.0,0,50.6
0.91,1,2.0,0.0,3.0,0,25.48
0.939,1,2.0,0.0,1.0,0,90.14399999999999
0.624,0,2.0,0.0,0.0,1,11.232
0.682,0,2.0,0.0,1.0,0,28.644000000000002
0.6890000000000001,1,2.0,0.0,3.0,1,21.359
0.624,1,2.0,0.0,2.0,1,29.328
0.939,1,2.0,0.0,1.0,0,61.974
0.92,1,2.0,0.0,2.0,0,7.36
0.804,0,2.0,0.0,0.0,0,75.57600000000001
0.92,1,2.0,0.0,5.0,1,36.800000000000004
0.884,1,2.0,0.0,1.0,0,13.26
0.926,1,2.0,0.0,0.0,0,49.078
0.92,1,2.0,0.0,5.0,0,38.64
0.92,1,2.0,0.0,4.0,0,7.36
0.804,1,2.0,0.0,1.0,0,146.328
0.92,1,2.0,0.0,1.0,0,117.76
0.92,1,2.0,0.0,2.0,1,23.0
0.55,1,2.0,0.0,2.0,1,20.35
0.698,0,2.0,0.0,1.0,0,59.33
0.926,1,2.0,0.0,1.0,0,81.488
0.624,0,2.0,0.0,0.0,1,13.104
0.92,1,2.0,0.0,1.0,0,82.8
0.8959999999999999,0,2.0,0.0,5.0,0,8.959999999999999
0.92,1,2.0,0.0,1.0,1,64.4
0.92,0,2.0,0.0,1.0,1,97.52000000000001
0.769,1,2.0,0.0,5.0,1,26.915
0.804,0,2.0,0.0,0.0,1,58.692
0.924,0,2.0,0.0,3.0,1,37.884
0.91,1,2.0,0.0,4.0,0,20.02
0.926,1,2.0,0.0,1.0,0,75.932
0.913,1,2.0,0.0,1.0,0,18.26
0.92,1,2.0,0.0,2.0,0,40.480000000000004
0.92,1,2.0,0.0,1.0,0,98.44
0.92,1,2.0,0.0,1.0,1,17.48
0.624,1,2.0,0.0,5.0,1,72.384
0.92,0,2.0,0.0,1.0,0,50.6
0.939,1,2.0,0.0,1.0,0,39.437999999999995
0.624,1,2.0,0.0,1.0,1,48.672
0.926,1,2.0,0.0,5.0,0,105.56400000000001
0.926,1,2.0,0.0,5.0,0,51.856
0.624,0,2.0,0.0,0.0,0,3.7439999999999998
0.897,1,2.0,0.0,5.0,0,13.455
0.92,0,2.0,0.0,1.0,0,49.68
0.899,1,2.0,0.0,2.0,0,102.486
0.6659999999999999,1,2.0,0.0,1.0,0,19.313999999999997
0.493,0,2.0,0.0,1.0,1,16.269
0.91,0,2.0,0.0,4.0,0,20.93
0.624,1,2.0,0.0,1.0,1,128.544
0.926,0,2.0,0.0,1.0,0,70.376
0.899,0,2.0,0.0,5.0,0,21.576
0.884,1,2.0,0.0,2.0,0,89.284
0.878,0,2.0,0.0,2.0,0,49.168
0.92,1,2.0,0.0,1.0,0,19.32
0.92,1,2.0,0.0,1.0,0,70.84
0.926,1,2.0,0.0,1.0,0,12.964
0.92,1,2.0,0.0,1.0,0,299.92
0.92,1,2.0,0.0,1.0,1,18.400000000000002
0.84,1,2.0,0.0,1.0,0,28.56
0.855,1,2.0,0.0,5.0,0,14.535
0.624,1,2.0,0.0,2.0,1,19.344
0.91,1,2.0,0.0,4.0,0,47.32
0.804,1,2.0,0.0,1.0,0,262.10400000000004
0.926,1,2.0,0.0,1.0,0,17.594
0.555,1,2.0,0.0,1.0,1,68.82000000000001
0.769,0,2.0,0.0,2.0,1,13.842
0.897,0,2.0,0.0,5.0,0,3.588
0.926,1,2.0,0.0,4.0,0,112.97200000000001
0.926,1,2.0,0.0,2.0,0,75.932
0.624,0,2.0,0.0,0.0,1,14.975999999999999
0.92,1,2.0,11.0,2.1882634428913237,1,10.120000000000001
0.887,0,2.0,0.0,0.0,0,32.819
0.804,0,2.0,0.0,2.0,1,93.26400000000001
0.6890000000000001,0,2.0,0.0,0.0,0,18.603
0.92,1,2.0,0.0,4.0,0,38.64
0.794,0,2.0,0.0,1.0,0,26.202
0.698,0,2.0,0.0,0.0,0,19.543999999999997
0.91,0,2.0,0.0,0.0,0,38.22
0.855,0,2.0,0.0,2.0,1,14.535
0.91,1,2.0,0.0,1.0,0,148.33
0.92,1,2.0,0.0,1.0,0,53.36
0.91,1,2.0,0.0,4.0,0,187.46
0.92,0,2.0,0.0,1.0,0,52.440000000000005
0.55,1,2.0,0.0,1.0,1,22.0
0.624,0,2.0,0.0,1.0,1,17.472
0.939,1,2.0,0.0,1.0,0,28.169999999999998
0.92,1,2.0,0.0,1.0,0,31.28
0.624,0,2.0,0.0,0.0,0,27.456
0.92,1,2.0,0.0,1.0,0,25.76
0.866,1,2.0,0.0,0.0,0,133.364
0.878,0,2.0,0.0,1.0,1,22.828
0.903,1,2.0,0.0,5.0,0,5.418
0.691,0,2.0,0.0,1.0,0,22.112
0.91,1,2.0,0.0,0.0,0,87.36
0.92,1,2.0,0.0,1.0,1,64.4
0.624,0,2.0,0.0,0.0,0,2.496
0.698,1,2.0,0.0,4.0,0,60.028
0.92,1,2.0,0.0,5.0,0,266.8
0.92,1,2.0,0.0,1.0,0,154.56
0.92,1,2.0,0.0,5.0,1,50.6
0.735,1,2.0,0.0,1.0,0,30.87
0.926,1,2.0,0.0,1.0,0,31.484
0.698,0,2.0,0.0,1.0,0,11.168
0.91,1,2.0,0.0,1.0,0,7.28
0.926,0,2.0,0.0,0.0,0,58.338
0.84,0,4.0,0.0,0.0,0,6.72
0.92,1,2.0,0.0,1.0,0,19.32
0.926,1,2.0,0.0,2.0,0,113.89800000000001
0.804,1,2.0,0.0,4.0,0,234.768
0.55,0,2.0,0.0,1.0,0,3.8500000000000005
0.55,1,2.0,0.0,1.0,1,12.65
0.897,0,4.0,0.0,0.0,0,21.528
0.624,1,2.0,0.0,3.0,1,29.951999999999998
0.742,1,2.0,0.0,1.0,0,139.496
0.92,1,2.0,0.0,2.0,0,38.64
0.893,1,2.0,0.0,5.0,0,65.18900000000001
0.92,1,2.0,0.0,5.0,1,143.52
0.624,1,2.0,0.0,1.0,1,64.272
0.794,0,2.0,0.0,1.0,0,11.91
0.624,1,2.0,0.0,3.0,1,46.176
0.92,1,2.0,0.0,1.0,0,35.88
0.91,1,2.0,0.0,2.1882634428913237,0,83.72
0.855,1,2.0,0.0,1.0,0,82.08
0.884,1,2.0,0.0,5.0,0,61.88
0.91,1,2.0,0.0,0.0,0,3.64
0.92,0,2.0,0.0,0.0,0,31.28
0.624,1,2.0,0.0,3.0,0,31.824
0.899,1,2.0,0.0,3.0,0,18.879
0.92,1,2.0,0.0,2.0,0,5.5200000000000005
0.893,1,2.0,0.0,2.0,0,60.724000000000004
0.91,0,2.0,0.0,5.0,0,81.9
0.624,1,2.0,0.0,1.0,1,44.304
0.866,1,2.0,0.0,2.0,0,3.464
0.92,1,2.0,0.0,1.0,0,133.4
0.855,0,2.0,0.0,2.0,0,7.695
0.92,1,2.0,0.0,4.0,0,23.92
0.939,1,2.0,0.0,2.0,0,39.437999999999995
0.92,1,2.0,0.0,1.0,1,41.4
0.897,0,2.0,0.0,2.0,0,47.541000000000004
0.92,1,2.0,0.0,2.0,0,152.72
0.8270000000000001,1,2.0,0.0,5.0,0,59.544000000000004
0.555,1,2.0,0.0,3.0,1,74.92500000000001
0.624,0,2.0,0.0,5.0,1,86.112
0.92,1,2.0,0.0,5.0,0,28.52
0.92,1,2.0,0.0,5.0,0,23.0
0.939,1,2.0,0.0,1.0,0,26.291999999999998
0.926,1,2.0,0.0,5.0,0,7.408
0.92,0,4.0,0.0,0.0,0,11.040000000000001
0.92,0,2.0,0.0,1.0,0,29.44
0.624,1,2.0,0.0,1.0,1,48.048
0.855,1,2.0,0.0,1.0,0,138.51
0.92,0,2.0,0.0,0.0,0,48.760000000000005
0.804,1,2.0,0.0,1.0,0,9.648
0.843,1,2.0,0.0,1.0,1,5.058
0.802,1,2.0,0.0,1.0,0,24.862000000000002
0.913,1,2.0,0.0,1.0,0,4.565
0.738,1,2.0,0.0,5.0,1,48.708
0.92,1,2.0,0.0,5.0,0,169.28
0.479,1,2.0,0.0,1.0,0,1.916
0.6890000000000001,1,2.0,0.0,0.0,0,125.39800000000001
0.92,0,2.0,0.0,1.0,0,103.96000000000001
0.527,1,2.0,0.0,0.0,0,49.538000000000004
0.92,1,2.0,0.0,3.0,0,35.88
0.923,0,2.0,0.0,1.0,0,56.303000000000004
0.7759999999999999,1,2.0,0.0,2.0,0,79.928
0.92,1,2.0,0.0,1.0,0,6.44
0.92,0,2.0,0.0,2.0,0,25.76
0.624,1,2.0,0.0,0.0,0,49.92
0.92,1,2.0,0.0,2.0,0,10.120000000000001
0.624,1,2.0,0.0,2.0,1,55.536
0.624,1,2.0,0.0,1.0,1,19.968
0.91,1,2.0,0.0,1.0,0,17.29
0.92,1,2.0,0.0,2.0,0,144.44
0.92,1,2.0,0.0,0.0,0,101.2
0.926,1,2.0,0.0,5.0,0,83.34
0.92,1,2.0,0.0,1.0,0,73.60000000000001
0.624,1,2.0,0.0,1.0,1,10.608
0.92,1,2.0,0.0,4.0,0,18.400000000000002
0.7759999999999999,1,2.0,0.0,1.0,0,43.455999999999996
0.926,1,2.0,0.0,5.0,0,100.93400000000001
0.91,1,2.0,0.0,2.0,0,107.38000000000001
0.682,0,2.0,0.0,1.0,1,49.104000000000006
0.878,1,2.0,0.0,3.0,0,7.902
0.754,0,2.0,0.0,5.0,0,11.31
0.913,1,2.0,0.0,1.0,0,25.564
0.899,1,2.0,0.0,0.0,0,43.152
0.92,1,2.0,0.0,1.0,0,8.280000000000001
0.92,0,2.0,0.0,1.0,1,102.12
0.926,1,2.0,0.0,5.0,0,25.928
0.92,0,2.0,0.0,1.0,1,15.64
0.624,1,2.0,0.0,1.0,0,68.016
0.924,1,2.0,0.0,3.0,0,32.34
0.55,1,2.0,0.0,1.0,0,1.6500000000000001
0.92,0,2.0,0.0,0.0,0,176.64000000000001
0.949,0,2.0,0.0,5.0,0,129.064
0.92,1,2.0,0.0,0.0,0,31.28
0.91,1,2.0,0.0,5.0,0,43.68
0.887,1,2.0,0.0,4.0,0,83.378
0.855,0,2.0,0.0,0.0,0,15.39
0.722,1,2.0,0.0,1.0,1,8.664
0.624,1,2.0,0.0,1.0,1,107.328
0.893,0,2.0,0.0,3.0,0,148.238
0.92,1,2.0,0.0,2.0,1,25.76
0.926,0,2.0,0.0,4.0,0,38.892
0.897,0,2.0,0.0,0.0,1,16.146
0.92,1,2.0,0.0,3.0,0,16.560000000000002
0.92,0,2.0,0.0,5.0,0,8.280000000000001
0.8270000000000001,0,2.0,0.0,1.0,0,51.274
0.89,1,2.0,0.0,2.0,0,17.8
0.804,1,2.0,0.0,1.0,0,41.004000000000005
0.92,1,2.0,0.0,1.0,0,14.72
0.624,0,2.0,0.0,0.0,0,9.984
0.925,1,2.0,0.0,1.0,0,99.9
0.698,0,2.0,0.0,1.0,1,227.54799999999997
0.92,1,2.0,0.0,1.0,1,9.200000000000001
0.92,0,2.0,0.0,0.0,0,48.760000000000005
0.91,1,2.0,0.0,1.0,0,15.47
0.92,1,2.0,0.0,5.0,1,51.52
0.915,1,2.0,0.0,1.0,0,18.3
0.887,1,2.0,0.0,5.0,0,12.418
0.92,0,2.0,0.0,4.0,0,14.72
0.624,0,2.0,0.0,0.0,1,38.064
0.92,1,2.0,0.0,1.0,1,52.440000000000005
0.743,0,2.0,0.0,0.0,0,16.346
0.92,0,2.0,0.0,1.0,0,9.200000000000001
0.92,1,2.0,0.0,1.0,0,116.84
0.92,1,2.0,0.0,5.0,0,23.92
0.6890000000000001,0,2.0,0.0,1.0,1,20.67
0.92,1,2.0,0.0,5.0,0,24.84
0.897,1,2.0,0.0,1.0,0,30.498
0.92,1,2.0,0.0,1.0,1,44.160000000000004
0.92,1,2.0,0.0,1.0,0,9.200000000000001
0.92,1,2.0,0.0,4.0,0,57.04
0.897,0,2.0,0.0,0.0,0,15.249
0.92,1,2.0,0.0,1.0,0,49.68
0.926,0,2.0,0.0,0.0,0,8.334
0.91,1,2.0,0.0,1.0,0,131.04
0.92,1,2.0,0.0,3.0,0,38.64
0.91,1,2.0,0.0,1.0,0,40.04
0.913,1,2.0,0.0,1.0,0,25.564
0.893,0,2.0,0.0,2.0,0,41.078
0.92,1,2.0,0.0,5.0,0,23.0
0.735,1,2.0,0.0,2.1882634428913237,0,13.23
0.926,1,2.0,0.0,5.0,0,142.604
0.624,1,2.0,0.0,2.0,0,15.6
0.939,0,2.0,0.0,1.0,0,28.169999999999998
0.91,1,2.0,0.0,1.0,0,43.68
0.926,0,2.0,0.0,0.0,0,62.968
0.92,1,2.0,0.0,5.0,0,77.28
0.769,1,2.0,0.0,1.0,0,14.611
0.92,1,2.0,0.0,1.0,0,152.72
0.762,1,2.0,0.0,5.0,0,14.478
0.527,1,2.0,0.0,2.0,0,76.415
0.738,0,2.0,0.0,2.1882634428913237,0,32.472
0.921,1,2.0,0.0,1.0,0,32.235
0.89,1,2.0,0.0,1.0,0,19.580000000000002
0.926,0,2.0,0.0,0.0,0,41.67
0.895,0,2.0,0.0,1.0,1,18.795
0.92,0,2.0,0.0,1.0,0,3.68
0.738,1,2.0,0.0,1.0,0,159.408
0.624,1,2.0,0.0,2.1882634428913237,0,8.736
0.767,0,2.0,0.0,1.0,1,38.35
0.848,1,2.0,0.0,4.0,0,117.872
0.767,1,2.0,0.0,0.0,0,8.437
0.926,1,2.0,0.0,1.0,0,71.302
0.92,1,2.0,0.0,0.0,0,7.36
0.926,0,2.0,0.0,0.0,0,48.152
0.698,1,2.0,0.0,4.0,0,27.221999999999998
0.92,1,2.0,0.0,5.0,0,29.44
0.856,1,2.0,0.0,1.0,0,71.048
0.92,1,2.0,0.0,1.0,0,3.68
0.91,1,2.0,0.0,1.0,0,16.38
0.767,0,2.0,0.0,0.0,0,37.583
0.624,1,2.0,0.0,1.0,0,103.584
0.926,1,2.0,0.0,1.0,0,29.632
0.887,1,2.0,0.0,1.0,0,12.418
0.92,1,2.0,0.0,1.0,0,128.8
0.91,1,2.0,0.0,2.0,1,18.2
0.92,1,2.0,0.0,3.0,0,21.16
0.92,1,4.0,0.0,3.0,0,12.88
0.698,0,2.0,0.0,1.0,1,31.409999999999997
0.92,1,2.0,0.0,5.0,0,47.84
0.92,1,2.0,0.0,5.0,0,130.64000000000001
0.92,1,2.0,0.0,1.0,0,120.52000000000001
0.92,1,2.0,0.0,1.0,0,288.88
0.92,0,2.0,0.0,1.0,1,180.32000000000002
0.624,1,2.0,0.0,1.0,0,16.848
0.624,0,2.0,0.0,0.0,0,38.064
0.92,0,2.0,0.0,2.0,0,75.44
0.843,1,2.0,0.0,5.0,1,17.703
0.624,1,2.0,0.0,2.0,1,58.656
0.866,1,2.0,0.0,2.0,0,67.548
0.92,0,2.0,0.0,2.0,1,70.84
0.92,1,2.0,0.0,2.0,0,96.60000000000001
0.479,1,2.0,0.0,1.0,0,10.538
0.91,1,2.0,0.0,2.0,0,10.92
0.479,0,2.0,0.0,1.0,1,47.421
0.897,1,2.0,0.0,4.0,0,68.172
0.624,0,2.0,0.0,0.0,1,5.616
0.92,1,2.0,0.0,3.0,0,149.04000000000002
0.887,0,2.0,0.0,3.0,0,47.898
0.91,0,2.0,0.0,0.0,0,70.98
0.92,1,2.0,0.0,5.0,1,128.8
0.624,1,2.0,0.0,1.0,1,3.12
0.754,1,2.0,0.0,3.0,1,82.94
0.92,0,2.0,0.0,5.0,1,11.96
0.926,0,2.0,0.0,0.0,0,34.262
0.92,1,2.0,0.0,0.0,0,2.7600000000000002
0.926,1,2.0,0.0,1.0,0,78.71000000000001
0.6659999999999999,1,2.0,0.0,1.0,0,9.323999999999998
0.939,1,2.0,0.0,4.0,0,88.26599999999999
0.624,1,2.0,0.0,1.0,1,5.616
0.92,1,2.0,0.0,3.0,0,153.64000000000001
0.897,1,2.0,0.0,1.0,0,12.558
0.804,0,2.0,0.0,1.0,0,3.216
0.843,0,2.0,0.0,1.0,0,73.341
0.624,1,2.0,0.0,0.0,0,10.608
0.91,1,2.0,0.0,1.0,0,20.93
0.92,0,2.0,0.0,5.0,0,17.48
0.762,0,2.0,0.0,5.0,0,7.62
0.903,0,2.0,0.0,5.0,0,83.07600000000001
0.624,0,2.0,0.0,0.0,1,26.832
0.893,0,2.0,0.0,2.0,0,60.724000000000004
0.804,0,2.0,0.0,0.0,0,26.532
0.754,1,2.0,0.0,2.0,1,116.116
0.855,1,2.0,0.0,2.0,0,43.605
0.92,1,2.0,0.0,5.0,0,41.4
0.92,1,2.0,0.0,0.0,0,51.52
0.479,0,2.0,0.0,2.1882634428913237,1,11.017
0.64,1,2.0,0.0,5.0,0,19.2
0.893,1,2.0,0.0,1.0,1,44.65
0.92,0,2.0,0.0,2.0,0,12.88
0.92,1,2.0,0.0,2.0,0,11.040000000000001
0.878,1,2.0,0.0,5.0,0,143.114
0.893,1,2.0,0.0,0.0,0,15.181000000000001
0.843,1,2.0,0.0,1.0,0,24.447
0.92,1,2.0,0.0,1.0,0,47.84
0.92,1,2.0,0.0,1.0,0,110.4
0.624,0,2.0,0.0,0.0,1,27.456
0.92,1,2.0,0.0,5.0,0,61.64
0.624,1,2.0,0.0,4.0,1,94.224
0.897,1,2.0,0.0,1.0,1,229.632
0.6659999999999999,1,2.0,0.0,2.0,0,9.323999999999998
0.84,0,2.0,0.0,0.0,0,11.76
0.624,1,2.0,0.0,3.0,1,50.544
0.624,1,2.0,0.0,2.1882634428913237,1,23.088
0.624,1,2.0,0.0,1.0,0,13.728
0.92,0,2.0,0.0,4.0,0,25.76
0.754,1,2.0,0.0,1.0,0,31.668
0.7759999999999999,0,2.0,0.0,1.0,0,38.8
0.92,1,2.0,0.0,1.0,0,96.60000000000001
0.624,1,2.0,0.0,0.0,1,101.088
0.743,1,2.0,0.0,4.0,0,4.458
0.92,0,2.0,0.0,1.0,0,39.56
0.939,1,2.0,0.0,2.0,0,38.498999999999995
0.624,1,2.0,0.0,1.0,0,24.96
0.836,1,2.0,0.0,2.0,0,41.8
0.804,1,2.0,0.0,1.0,0,16.884
0.698,1,2.0,0.0,1.0,1,57.934
0.91,1,2.0,0.0,1.0,0,12.74
0.682,1,2.0,0.0,1.0,0,17.732000000000003
0.897,1,2.0,0.0,1.0,0,80.73
0.91,0,2.0,0.0,2.0,0,111.02000000000001
0.899,0,2.0,0.0,0.0,0,33.263
0.92,1,2.0,0.0,5.0,1,4.6000000000000005
0.92,1,2.0,0.0,1.0,0,71.76
0.893,1,2.0,0.0,2.0,1,32.148
0.855,1,2.0,0.0,1.0,0,133.38
0.91,0,2.0,0.0,2.0,0,12.74
0.92,1,2.0,0.0,1.0,0,22.080000000000002
0.92,1,2.0,0.0,5.0,1,89.24000000000001
0.939,1,2.0,0.0,2.0,0,17.840999999999998
0.92,1,2.0,0.0,1.0,1,52.440000000000005
0.8270000000000001,0,2.0,0.0,0.0,0,2.4810000000000003
0.767,0,2.0,0.0,5.0,1,18.408
0.92,0,2.0,0.0,5.0,0,31.28
0.92,1,2.0,0.0,1.0,0,16.560000000000002
0.624,1,2.0,0.0,2.0,1,33.072
0.92,0,2.0,0.0,0.0,0,36.800000000000004
0.91,1,2.0,0.0,2.0,0,76.44
0.92,1,2.0,0.0,1.0,0,141.68
0.92,1,2.0,0.0,2.0,0,32.2
0.92,0,2.0,0.0,5.0,1,12.88
0.479,0,2.0,0.0,1.0,1,52.69
0.92,0,2.0,0.0,1.0,1,89.24000000000001
0.624,1,2.0,0.0,1.0,0,46.8
0.92,1,2.0,0.0,5.0,0,35.88
0.92,0,2.0,0.0,0.0,1,100.28
0.926,0,2.0,0.0,1.0,0,53.708000000000006
0.91,0,2.0,0.0,0.0,1,31.85
0.92,1,2.0,0.0,2.0,0,20.240000000000002
0.624,1,2.0,0.0,5.0,0,53.04
0.624,1,2.0,0.0,2.0,1,31.2
0.92,1,2.0,0.0,3.0,1,116.84
0.92,1,2.0,0.0,5.0,0,253.92000000000002
0.903,1,2.0,0.0,3.0,0,42.441
0.92,1,2.0,0.0,2.0,0,14.72
0.903,1,2.0,0.0,1.0,0,12.642
0.92,0,2.0,2.0,2.1882634428913237,1,23.92
0.92,1,2.0,0.0,2.0,0,58.88
0.926,0,2.0,0.0,1.0,1,9.26
0.8959999999999999,1,2.0,0.0,2.0,0,78.84799999999998
0.92,1,2.0,0.0,5.0,0,42.32
0.92,1,2.0,0.0,4.0,0,26.68
0.743,1,2.0,0.0,2.0,0,23.033
0.925,1,2.0,0.0,1.0,0,8.325000000000001
0.926,1,2.0,0.0,2.0,1,25.928
0.92,1,2.0,0.0,2.0,0,111.32000000000001
0.939,0,2.0,0.0,1.0,1,77.937
0.897,1,2.0,0.0,5.0,0,20.631
0.624,1,2.0,0.0,1.0,0,17.472
0.898,0,2.0,0.0,0.0,0,42.206
0.92,1,2.0,0.0,1.0,0,129.72
0.856,1,2.0,0.0,1.0,0,138.672
0.55,1,2.0,0.0,1.0,0,24.750000000000004
0.878,0,2.0,0.0,0.0,0,41.266
0.866,1,2.0,0.0,2.0,0,27.712
0.624,1,2.0,0.0,1.0,0,7.4879999999999995
0.624,1,2.0,0.0,1.0,0,52.416
0.55,1,2.0,0.0,1.0,1,37.95
0.92,1,2.0,0.0,5.0,0,22.080000000000002
0.624,0,2.0,0.0,1.0,1,1.8719999999999999
0.624,0,2.0,0.0,0.0,0,36.192
0.92,1,2.0,0.0,1.0,0,25.76
0.624,0,2.0,0.0,0.0,0,11.232
0.698,1,2.0,0.0,1.0,0,11.866
0.855,0,2.0,0.0,1.0,0,68.4
0.926,0,2.0,0.0,0.0,0,114.82400000000001
0.926,0,2.0,0.0,0.0,0,43.522000000000006
0.92,1,2.0,0.0,5.0,1,83.72
0.92,1,2.0,0.0,1.0,1,42.32
0.926,0,2.0,0.0,5.0,1,12.038
0.897,1,2.0,0.0,4.0,0,121.992
0.92,1,2.0,0.0,5.0,1,2.7600000000000002
0.92,1,2.0,0.0,1.0,1,86.48
0.843,1,2.0,0.0,1.0,1,59.01
0.92,0,2.0,0.0,4.0,0,55.2
0.926,1,2.0,0.0,1.0,1,60.190000000000005
0.624,1,2.0,0.0,1.0,1,40.56
0.527,1,2.0,0.0,5.0,0,19.499000000000002
0.624,1,2.0,0.0,1.0,1,35.568
0.926,0,2.0,0.0,1.0,0,9.26
0.92,1,2.0,0.0,0.0,0,26.68
0.913,1,2.0,0.0,1.0,1,16.434
0.5579999999999999,1,2.0,0.0,1.0,1,6.137999999999999
0.624,0,2.0,0.0,0.0,1,28.704
0.92,0,2.0,0.0,0.0,0,18.400000000000002
0.91,0,2.0,0.0,1.0,0,63.7
0.92,1,2.0,0.0,0.0,0,132.48000000000002
0.91,1,2.0,0.0,0.0,0,138.32
0.855,1,2.0,0.0,4.0,0,11.115
0.92,1,2.0,0.0,1.0,0,38.64
0.92,0,2.0,0.0,0.0,0,50.6
